item_id,order_id,product_id,quantity,unit_price,total_price,return_requested,warehouse_location
ITEM00064800,ORD0021569,PROD01381,4,48000.91,192003.64,1,mumbai wh
ITEM00064801,ORD0021570,PROD01348,5,971.07,4855.35,No,Hyderabad WH
ITEM00064802,ORD0021571,PROD00888,4,67284.53,269138.12,No,Chennai WH
ITEM00064803,ORD0021571,PROD01312,6,32136.01,192816.06,No,mumbai wh
ITEM00064804,ORD0021571,PROD01274,6,17104.42,102626.52,No,BLR
ITEM00064805,ORD0021571,PROD00763,2,0,0,No,Chennai WH
ITEM00064806,ORD0021572,PROD00378,5,2712.37,13561.85,0,Chennai WH
ITEM00064807,ORD0021572,PROD00951,,73716.31,368581.55,No,BLR
ITEM00064808,ORD0021572,PROD00458,6,30593.8,183562.8,no,
ITEM00064809,ORD0021573,PROD00940,8,0,629209.28,No,
ITEM00064810,ORD0021573,PROD01447,3,19158.87,57476.61,No,mumbai wh
ITEM00064811,ORD0021573,PROD01633,4,23444.74,93778.96,No,NA
ITEM00064812,ORD0021573,PROD01040,6,66279.71,397678.26,No,Bangalore WH
ITEM00064813,ORD0021574,PROD01995,8,28798.26,230386.08,No,Bangalore WH
ITEM00064814,ORD0021574,PROD00535,9,49534.21,445807.89,yes,NA
ITEM00064815,ORD0021574,PROD00867,999,8183.64,40918.2,No,mumbai wh
ITEM00064816,ORD0021574,PROD01183,10,30855.89,-308558.9,No,Mumbai WH
ITEM00064817,ORD0021574,PROD00645,8,69202.64,553621.12,No,BLR
ITEM00064818,ORD0021575,PROD01263,5,32503.0,162515.0,No,NA
ITEM00064819,ORD0021576,PROD01263,4,20109.41,80437.64,No,DELHI WH
ITEM00064820,ORD0021576,PROD00688,4,-66948.5,267794.0,No,
ITEM00064821,ORD0021577,PROD00875,-1,41840.91,83681.82,0,Bangalore WH
ITEM00064822,ORD0021577,PROD01601,8,8591.43,68731.44,No,Hyderabad WH
ITEM00064823,ORD0021577,PROD01627,,70991.24,425947.44,No,Chennai WH
ITEM00064824,ORD0021577,PROD01786,1,14447.5,14447.5,No,BLR
ITEM00064825,ORD0021577,PROD00559,10,0,408201.4,yes,Chennai WH
ITEM00064826,ORD0021578,PROD00662,5,7028.97,,1,Mumbai WH
ITEM00064827,ORD0021578,PROD01820,1,10571.07,10571.07,No,BLR
ITEM00064828,ORD0021579,PROD00539,9,69362.58,624263.22,No,
ITEM00064829,ORD0021579,PROD90931,4,71287.93,285151.72,No,DELHI WH
ITEM00064830,ORD0021580,PROD00444,6,5436.9,32621.4,No,HYD
ITEM00064831,ORD0021580,PROD00663,2,26652.71,53305.42,No,Bangalore WH
ITEM00064832,ORD0021580,PROD01732,3,35610.48,106831.44,No,
ITEM00064833,ORD0021580,PROD01848,1,76782.99,76782.99,No,Hyderabad WH
ITEM00064834,ORD0021581,PROD01452,9,55934.53,503410.77,No,Chennai WH
ITEM00064835,ORD0021581,PROD00058,8,14262.45,114099.6,,NA
ITEM00064836,ORD0021581,PROD01262,10,2003.05,20030.5,No,DELHI WH
ITEM00064837,ORD0021581,PROD01555,4,,228604.52,No,Mumbai WH
ITEM00064838,ORD0021581,PROD00234,5,40428.84,202144.2,No,DELHI WH
ITEM00064839,ORD0021582,PROD01574,0,17326.52,34653.04,Yes,Hyderabad WH
ITEM00064840,ORD0021582,PROD00941,9,70876.06,637884.54,No,Bangalore WH
ITEM00064841,ORD0021582,PROD01159,10,5363.1,53631.0,0,NA
ITEM00064842,ORD0021582,PROD00304,9,59083.53,531751.77,,
ITEM00064843,ORD0021583,PROD00034,6,66163.58,396981.48,1,HYD
ITEM00064844,ORD0021584,PROD01178,1,46966.83,46966.83,No,Bangalore WH
ITEM00064845,ORD0021584,PROD01153,10,64223.97,642239.7,No,Hyderabad WH
ITEM00064846,ORD0021584,PROD01534,4,30637.37,,No,Bangalore WH
ITEM00064847,ORD0021584,PROD00228,6,45813.97,274883.82,No,Mumbai WH
ITEM00064848,ORD0021585,PROD00249,10,0,252474.9,No,Mumbai WH
ITEM00064849,ORD0021585,PROD01949,3,42727.1,128181.3,No,HYD
ITEM00064850,ORD0021586,PROD00347,1,,35439.08,No,Bangalore WH
ITEM00064851,ORD0021586,PROD01575,9,17176.69,154590.21,No,BLR
ITEM00064852,ORD0021587,PROD01538,8,35426.9,283415.2,No,NA
ITEM00064853,ORD0021587,PROD01253,1,44565.58,-44565.58,Yes,DELHI WH
ITEM00064854,ORD0021587,PROD00793,7,20125.14,140875.98,No,Delhi WH
ITEM00064855,ORD0021587,PROD01439,8,5746.74,45973.92,No,NA
ITEM00064856,ORD0021588,PROD00054,8,1357.43,10859.44,No,Chennai WH
ITEM00064857,ORD0021588,PROD01214,5,25675.78,128378.9,No,
ITEM00064858,ORD0021589,PROD01747,7,12196.66,85376.62,Yes,Hyderabad WH
ITEM00064859,ORD0021589,PROD01902,5,56396.38,281981.9,No,
ITEM00064860,ORD0021589,PROD01122,5,19712.32,98561.6,No,mumbai wh
ITEM00064861,ORD0021589,PROD00438,6,849.6,5097.6,,DELHI WH
ITEM00064862,ORD0021589,PROD00483,10,76549.66,765496.6,No,Delhi WH
ITEM00064863,ORD0021590,PROD01862,4,7823.09,31292.36,No,Hyderabad WH
ITEM00064864,ORD0021590,PROD01956,2,50785.03,101570.06,No,Hyderabad WH
ITEM00064865,ORD0021590,PROD01472,3,71291.63,213874.89,No,Mumbai WH
ITEM00064866,ORD0021590,PROD00573,9,30104.46,270940.14,No,NA
ITEM00064867,ORD0021590,PROD01194,10,61662.55,616625.5,No,NA
ITEM00064868,ORD0021591,PROD01577,7,46693.31,326853.17,No,Mumbai WH
ITEM00064869,ORD0021591,PROD01857,4,13909.29,55637.16,yes,mumbai wh
ITEM00064870,ORD0021592,PROD00542,6,40420.49,242522.94,no,Hyderabad WH
ITEM00064871,ORD0021592,PROD01078,5,8880.53,44402.65,0,
ITEM00064872,ORD0021592,PROD01304,1,9999999,60999.5,no,Delhi WH
ITEM00064873,ORD0021592,PROD00729,9,21807.04,196263.36,No,
ITEM00064874,ORD0021592,PROD91574,8,2399.99,19199.92,No,Chennai WH
ITEM00064875,ORD0021593,PROD00983,5,52447.72,262238.6,No,Hyderabad WH
ITEM00064876,ORD0021593,PROD00214,8,967.84,7742.72,no,Mumbai WH
ITEM00064877,ORD0021594,PROD00690,5,3621.49,18107.45,No,Delhi WH
ITEM00064878,ORD0021594,PROD00340,4,,226770.8,No,Hyderabad WH
ITEM00064879,ORD0021594,PROD01299,6,27818.68,166912.08,No,
ITEM00064880,ORD0021594,PROD01019,7,2050.05,14350.35,No,Delhi WH
ITEM00064881,ORD0021595,PROD01182,10,34527.12,345271.2,No,mumbai wh
ITEM00064882,ORD0021595,PROD01711,10,76975.34,769753.4,No,Delhi WH
ITEM00064883,ORD0021596,PROD01482,5,76255.62,381278.1,No,Bangalore WH
ITEM00064884,ORD0021596,PROD00566,7,15745.7,110219.9,No,Delhi WH
ITEM00064885,ORD0021596,PROD01980,999,32450.25,162251.25,,BLR
ITEM00064886,ORD0021597,PROD01390,2,74759.71,149519.42,No,Mumbai WH
ITEM00064887,ORD0021597,PROD00246,2,35361.13,70722.26,No,
ITEM00064888,ORD0021598,PROD01486,8,79417.66,635341.28,no,BLR
ITEM00064889,ORD0021598,PROD01549,6,36622.57,219735.42,yes,NA
ITEM00064890,ORD0021598,PROD01812,5,64532.61,322663.05,No,HYD
ITEM00064891,ORD0021599,PROD00287,6,31316.94,187901.64,No,NA
ITEM00064892,ORD0021600,PROD01551,3,71040.85,213122.55,No,Mumbai WH
ITEM00064893,ORD0021601,PROD01262,8,60208.54,481668.32,No,HYD
ITEM00064894,ORD0021601,PROD01708,8,32080.0,256640.0,No,mumbai wh
ITEM00064895,ORD0021601,PROD00363,1,6803.25,6803.25,No,HYD
ITEM00064896,ORD0021602,PROD01921,9,4932.13,44389.17,No,
ITEM00064897,ORD0021602,PROD01657,3,74229.28,-222687.84,1,HYD
ITEM00064898,ORD0021602,PROD01576,1,17970.58,17970.58,No,Hyderabad WH
ITEM00064899,ORD0021603,PROD01392,-1,42729.52,341836.16,No,Mumbai WH
ITEM00064900,ORD0021603,PROD01526,2,78018.65,156037.3,No,mumbai wh
ITEM00064901,ORD0021604,PROD01562,10,10407.69,104076.9,No,Hyderabad WH
ITEM00064902,ORD0021604,PROD01232,7,51624.87,361374.09,No,NA
ITEM00064903,ORD0021604,PROD01026,9,3746.97,33722.73,No,Chennai WH
ITEM00064904,ORD0021604,PROD00486,2,23199.02,46398.04,,BLR
ITEM00064905,ORD0021605,PROD01886,10,48692.1,486921.0,No,
ITEM00064906,ORD0021606,PROD01962,1,40611.39,40611.39,No,DELHI WH
ITEM00064907,ORD0021606,PROD01509,6,24732.24,148393.44,No,Bangalore WH
ITEM00064908,ORD0021606,PROD01538,6,52880.41,317282.46,No,mumbai wh
ITEM00064909,ORD0021606,PROD00911,5,39550.15,197750.75,1,BLR
ITEM00064910,ORD0021606,PROD00319,3,12239.28,36717.84,No,Delhi WH
ITEM00064911,ORD0021607,PROD01388,4,51841.09,207364.36,1,BLR
ITEM00064912,ORD0021607,PROD00166,10,56725.21,0,Yes,NA
ITEM00064913,ORD0021607,PROD01875,10,64854.56,648545.6,,Mumbai WH
ITEM00064914,ORD0021607,PROD00039,9,22259.99,,Yes,HYD
ITEM00064915,ORD0021607,PROD01791,7,14747.04,103229.28,No,NA
ITEM00064916,ORD0021608,PROD00737,10,53446.15,534461.5,No,NA
ITEM00064917,ORD0021609,PROD01408,1,7972.43,7972.43,No,
ITEM00064918,ORD0021610,PROD00543,7,12293.37,86053.59,No,mumbai wh
ITEM00064919,ORD0021610,PROD00243,2,0,72196.68,No,Chennai WH
ITEM00064920,ORD0021611,PROD01090,3,55420.74,166262.22,yes,mumbai wh
ITEM00064921,ORD0021611,PROD01544,9,52746.63,474719.67,No,DELHI WH
ITEM00064922,ORD0021611,PROD00490,4,6741.08,26964.32,No,Delhi WH
ITEM00064923,ORD0021611,PROD01707,10,8070.74,80707.4,No,Bangalore WH
ITEM00064924,ORD0021611,PROD01217,3,35555.65,106666.95,No,
ITEM00064925,ORD0021612,PROD01974,1,-68771.01,68771.01,No,Mumbai WH
ITEM00064926,ORD0021612,PROD01501,9,39683.66,357152.94,1,Bangalore WH
ITEM00064927,ORD0021612,PROD00749,9,23610.74,212496.66,0,NA
ITEM00064928,ORD0021613,PROD00159,,43374.53,86749.06,No,mumbai wh
ITEM00064929,ORD0021613,PROD00818,9,1277.08,11493.72,No,Chennai WH
ITEM00064930,ORD0021613,PROD00916,7,44087.73,308614.11,No,mumbai wh
ITEM00064931,ORD0021614,PROD00928,2,13936.09,27872.18,No,Mumbai WH
ITEM00064932,ORD0021614,PROD00952,0,0,184733.16,No,mumbai wh
ITEM00064933,ORD0021614,PROD00475,9,9999999,467765.46,No,Mumbai WH
ITEM00064934,ORD0021614,PROD01885,999,74277.8,222833.4,0,
ITEM00064935,ORD0021615,PROD01224,8,30640.6,245124.8,No,Chennai WH
ITEM00064936,ORD0021615,PROD00077,-1,56647.31,,No,
ITEM00064937,ORD0021615,PROD00778,10,-72156.92,721569.2,No,HYD
ITEM00064938,ORD0021615,PROD01823,10,,96564.0,No,
ITEM00064939,ORD0021616,PROD01128,4,59680.09,238720.36,No,Bangalore WH
ITEM00064940,ORD0021616,PROD00255,8,47321.3,378570.4,No,Bangalore WH
ITEM00064941,ORD0021616,PROD01559,9,8511.35,76602.15,1,NA
ITEM00064942,ORD0021616,PROD01776,9,76712.32,690410.88,No,
ITEM00064943,ORD0021616,PROD01762,10,15171.87,151718.7,0,Mumbai WH
ITEM00064944,ORD0021617,PROD01153,6,42138.8,252832.8,,mumbai wh
ITEM00064945,ORD0021617,PROD00344,4,9999999,179510.0,No,BLR
ITEM00064946,ORD0021618,PROD00670,10,53951.97,539519.7,No,HYD
ITEM00064947,ORD0021618,PROD00491,5,77800.18,389000.9,No,DELHI WH
ITEM00064948,ORD0021618,PROD00801,4,46277.77,185111.08,No,
ITEM00064949,ORD0021618,PROD92250,10,64212.1,642121.0,No,BLR
ITEM00064950,ORD0021618,PROD00227,10,,,,Chennai WH
ITEM00064951,ORD0021619,PROD01474,8,-40153.03,321224.24,No,Bangalore WH
ITEM00064952,ORD0021620,PROD00773,8,5904.54,0,No,Hyderabad WH
ITEM00064953,ORD0021620,PROD00684,2,52758.68,105517.36,no,
ITEM00064954,ORD0021621,PROD01882,2,30999.75,61999.5,No,DELHI WH
ITEM00064955,ORD0021621,PROD00173,4,-66993.51,267974.04,No,DELHI WH
ITEM00064956,ORD0021621,PROD01846,6,58032.69,348196.14,No,Mumbai WH
ITEM00064957,ORD0021622,PROD00997,7,31795.96,222571.72,No,HYD
ITEM00064958,ORD0021622,PROD01913,8,26771.9,214175.2,No,NA
ITEM00064959,ORD0021622,PROD00099,2,56342.73,112685.46,yes,Hyderabad WH
ITEM00064960,ORD0021623,PROD00536,9,50085.48,450769.32,Yes,Delhi WH
ITEM00064961,ORD0021623,PROD00851,9,63129.7,568167.3,yes,
ITEM00064962,ORD0021623,PROD00112,6,76069.1,456414.6,No,mumbai wh
ITEM00064963,ORD0021623,PROD00162,2,22014.26,-44028.52,No,mumbai wh
ITEM00064964,ORD0021623,PROD01745,2,38709.27,77418.54,No,Chennai WH
ITEM00064965,ORD0021624,PROD00850,1,21128.79,21128.79,No,Hyderabad WH
ITEM00064966,ORD0021624,PROD00680,4,19849.07,79396.28,No,
ITEM00064967,ORD0021624,PROD01056,3,39553.05,118659.15,0,NA
ITEM00064968,ORD0021624,PROD00050,5,45926.63,229633.15,No,Bangalore WH
ITEM00064969,ORD0021624,PROD01276,7,76480.58,535364.06,Yes,Chennai WH
ITEM00064970,ORD0021625,PROD00307,8,31448.75,251590.0,No,NA
ITEM00064971,ORD0021625,PROD01149,6,26460.23,158761.38,No,
ITEM00064972,ORD0021625,PROD00158,7,79122.36,553856.52,No,BLR
ITEM00064973,ORD0021626,PROD01562,2,25721.08,51442.16,No,Mumbai WH
ITEM00064974,ORD0021626,PROD01556,10,1726.97,17269.7,1,Chennai WH
ITEM00064975,ORD0021627,PROD00337,7,79457.02,556199.14,1,NA
ITEM00064976,ORD0021627,PROD00997,2,41737.74,83475.48,,Mumbai WH
ITEM00064977,ORD0021627,PROD01035,10,5186.39,51863.9,yes,Hyderabad WH
ITEM00064978,ORD0021628,PROD00378,3,46124.79,138374.37,No,Hyderabad WH
ITEM00064979,ORD0021628,PROD01331,4,30044.62,-120178.48,Yes,BLR
ITEM00064980,ORD0021628,PROD01540,6,0,185377.56,No,DELHI WH
ITEM00064981,ORD0021629,PROD00974,7,7856.96,54998.72,No,
ITEM00064982,ORD0021629,PROD00112,5,4041.93,20209.65,No,Hyderabad WH
ITEM00064983,ORD0021629,PROD00098,2,74411.98,148823.96,1,Chennai WH
ITEM00064984,ORD0021630,PROD00350,9,74708.35,672375.15,No,Bangalore WH
ITEM00064985,ORD0021630,PROD00687,9,43393.52,390541.68,No,Bangalore WH
ITEM00064986,ORD0021630,PROD01732,8,50161.93,401295.44,No,mumbai wh
ITEM00064987,ORD0021630,PROD00185,3,22663.46,67990.38,No,
ITEM00064988,ORD0021631,PROD01308,4,-20031.13,80124.52,No,Chennai WH
ITEM00064989,ORD0021631,PROD01708,1,74711.3,74711.3,No,
ITEM00064990,ORD0021631,PROD01350,1,-64896.1,64896.1,No,Hyderabad WH
ITEM00064991,ORD0021631,PROD01704,8,19934.66,159477.28,No,Delhi WH
ITEM00064992,ORD0021631,PROD01467,4,20492.69,81970.76,yes,NA
ITEM00064993,ORD0021632,PROD00048,8,60676.66,485413.28,No,Bangalore WH
ITEM00064994,ORD0021633,PROD01024,3,14972.0,44916.0,No,Delhi WH
ITEM00064995,ORD0021633,PROD01176,6,52749.06,316494.36,No,Hyderabad WH
ITEM00064996,ORD0021634,PROD00185,-1,34112.98,34112.98,No,
ITEM00064997,ORD0021634,PROD00245,10,59055.89,590558.9,1,mumbai wh
ITEM00064998,ORD0021634,PROD00133,1,55790.4,55790.4,Yes,Mumbai WH
ITEM00064999,ORD0021634,PROD00185,6,39352.27,236113.62,No,NA
ITEM00065000,ORD0021635,PROD00785,4,75945.1,,no,Mumbai WH
ITEM00065001,ORD0021635,PROD01320,6,19079.59,114477.54,No,Mumbai WH
ITEM00065002,ORD0021635,PROD00269,9,34070.25,306632.25,No,HYD
ITEM00065003,ORD0021635,PROD00070,1,66608.38,0,No,Chennai WH
ITEM00065004,ORD0021636,PROD00544,6,53468.1,320808.6,No,DELHI WH
ITEM00065005,ORD0021636,PROD00747,6,0,310278.36,No,Mumbai WH
ITEM00065006,ORD0021636,PROD01250,6,34852.4,209114.4,No,NA
ITEM00065007,ORD0021636,PROD01098,2,62184.02,124368.04,No,Mumbai WH
ITEM00065008,ORD0021637,PROD00274,5,46460.27,232301.35,No,Bangalore WH
ITEM00065009,ORD0021637,PROD00006,7,7646.5,53525.5,No,Hyderabad WH
ITEM00065010,ORD0021637,PROD00318,5,-559.31,2796.55,No,NA
ITEM00065011,ORD0021637,PROD01216,7,71301.29,499109.03,No,HYD
ITEM00065012,ORD0021637,PROD00651,7,9999999,310361.8,No,NA
ITEM00065013,ORD0021638,PROD00610,,37156.95,0,No,NA
ITEM00065014,ORD0021639,PROD00874,3,9999999,139651.35,No,DELHI WH
ITEM00065015,ORD0021640,PROD01926,4,77677.2,310708.8,Yes,HYD
ITEM00065016,ORD0021640,PROD00684,6,47826.79,286960.74,0,Delhi WH
ITEM00065017,ORD0021641,PROD01403,3,72769.19,0,No,Chennai WH
ITEM00065018,ORD0021641,PROD01617,2,0,137135.0,No,Bangalore WH
ITEM00065019,ORD0021641,PROD01234,999,32233.61,64467.22,No,HYD
ITEM00065020,ORD0021641,PROD00877,1,10030.46,-10030.46,No,Mumbai WH
ITEM00065021,ORD0021642,PROD01905,9,53557.73,482019.57,No,DELHI WH
ITEM00065022,ORD0021642,PROD01533,1,68070.2,-68070.2,No,DELHI WH
ITEM00065023,ORD0021642,PROD01545,1,43838.53,43838.53,No,Chennai WH
ITEM00065024,ORD0021642,PROD00261,7,22161.8,155132.6,0,Bangalore WH
ITEM00065025,ORD0021643,PROD00375,6,76356.3,458137.8,No,HYD
ITEM00065026,ORD0021643,PROD00164,1,58168.91,58168.91,No,Mumbai WH
ITEM00065027,ORD0021644,PROD00959,5,26470.43,132352.15,No,Chennai WH
ITEM00065028,ORD0021644,PROD00760,5,25795.65,-128978.25,No,
ITEM00065029,ORD0021644,PROD01065,7,50058.82,350411.74,No,Hyderabad WH
ITEM00065030,ORD0021645,PROD01038,9,0,241214.13,No,HYD
ITEM00065031,ORD0021645,PROD00036,1,47763.91,47763.91,No,Chennai WH
ITEM00065032,ORD0021646,PROD01300,6,49123.22,294739.32,No,BLR
ITEM00065033,ORD0021647,PROD01473,5,54067.16,270335.8,No,
ITEM00065034,ORD0021647,PROD01858,7,-40725.86,285081.02,No,Mumbai WH
ITEM00065035,ORD0021647,PROD01388,5,-55306.91,276534.55,No,Chennai WH
ITEM00065036,ORD0021647,PROD00520,5,35204.85,176024.25,No,
ITEM00065037,ORD0021648,PROD01955,10,71361.48,713614.8,No,
ITEM00065038,ORD0021649,PROD00930,8,55075.76,440606.08,No,HYD
ITEM00065039,ORD0021650,PROD00173,0,38784.28,193921.4,No,HYD
ITEM00065040,ORD0021650,PROD01028,3,58985.82,176957.46,No,HYD
ITEM00065041,ORD0021651,PROD01273,4,67166.49,268665.96,No,
ITEM00065042,ORD0021651,PROD95588,1,57759.26,57759.26,No,Delhi WH
ITEM00065043,ORD0021651,PROD00958,2,46378.38,92756.76,yes,mumbai wh
ITEM00065044,ORD0021652,PROD00350,0,30207.92,181247.52,No,Delhi WH
ITEM00065045,ORD0021652,PROD01250,4,61498.18,245992.72,No,Hyderabad WH
ITEM00065046,ORD0021652,PROD00377,7,23485.51,164398.57,No,mumbai wh
ITEM00065047,ORD0021653,PROD01540,3,-42930.76,0,No,Chennai WH
ITEM00065048,ORD0021653,PROD00706,3,44366.12,133098.36,No,Mumbai WH
ITEM00065049,ORD0021653,PROD01174,9,16599.33,0,No,BLR
ITEM00065050,ORD0021653,PROD01489,3,40963.95,122891.85,No,NA
ITEM00065051,ORD0021654,PROD00621,2,25648.68,51297.36,No,Mumbai WH
ITEM00065052,ORD0021655,PROD01159,3,20330.02,60990.06,No,Bangalore WH
ITEM00065053,ORD0021656,PROD01147,8,-36555.13,292441.04,No,
ITEM00065054,ORD0021656,PROD01763,1,,78273.46,No,mumbai wh
ITEM00065055,ORD0021656,PROD01073,9,71458.94,643130.46,yes,Delhi WH
ITEM00065056,ORD0021656,PROD01960,0,34115.1,170575.5,0,Mumbai WH
ITEM00065057,ORD0021656,PROD01519,10,12072.94,120729.4,No,BLR
ITEM00065058,ORD0021657,PROD00914,1,39149.39,39149.39,No,
ITEM00065059,ORD0021657,PROD00668,5,0,119546.45,1,Chennai WH
ITEM00065060,ORD0021657,PROD00068,999,72235.93,650123.37,No,HYD
ITEM00065061,ORD0021657,PROD00188,4,73252.33,293009.32,No,
ITEM00065062,ORD0021658,PROD90008,3,25353.81,76061.43,No,
ITEM00065063,ORD0021659,PROD00562,6,9999999,246288.12,No,DELHI WH
ITEM00065064,ORD0021660,PROD00914,2,47673.9,95347.8,No,
ITEM00065065,ORD0021660,PROD00309,6,71997.67,431986.02,No,HYD
ITEM00065066,ORD0021660,PROD00279,2,75215.26,150430.52,No,Delhi WH
ITEM00065067,ORD0021661,PROD01283,7,44314.54,310201.78,No,BLR
ITEM00065068,ORD0021661,PROD00799,1,14350.02,14350.02,no,
ITEM00065069,ORD0021662,PROD01501,2,75754.29,151508.58,yes,
ITEM00065070,ORD0021662,PROD00396,4,46877.36,187509.44,No,mumbai wh
ITEM00065071,ORD0021662,PROD00895,2,-46343.27,92686.54,No,
ITEM00065072,ORD0021662,PROD01904,10,34682.3,346823.0,No,Bangalore WH
ITEM00065073,ORD0021663,PROD00624,9,36122.28,325100.52,No,DELHI WH
ITEM00065074,ORD0021664,PROD01309,6,64560.6,387363.6,Yes,Hyderabad WH
ITEM00065075,ORD0021665,PROD00538,2,25711.65,51423.3,No,Delhi WH
ITEM00065076,ORD0021665,PROD01653,6,68894.23,413365.38,1,
ITEM00065077,ORD0021665,PROD00961,7,46063.14,322441.98,no,HYD
ITEM00065078,ORD0021665,PROD01621,6,40116.43,240698.58,1,
ITEM00065079,ORD0021665,PROD01713,9,55979.51,503815.59,,
ITEM00065080,ORD0021666,PROD01215,2,77896.59,155793.18,,NA
ITEM00065081,ORD0021666,PROD00354,6,77823.26,466939.56,No,mumbai wh
ITEM00065082,ORD0021667,PROD01130,1,22893.95,22893.95,No,DELHI WH
ITEM00065083,ORD0021667,PROD96033,4,27376.87,109507.48,No,HYD
ITEM00065084,ORD0021667,PROD01745,3,75228.24,225684.72,yes,Hyderabad WH
ITEM00065085,ORD0021667,PROD00426,10,29213.45,292134.5,No,Delhi WH
ITEM00065086,ORD0021668,PROD01657,1,38591.43,38591.43,No,
ITEM00065087,ORD0021668,PROD00085,0,23519.9,211679.1,No,NA
ITEM00065088,ORD0021668,PROD00818,9,11282.2,101539.8,No,Bangalore WH
ITEM00065089,ORD0021668,PROD00647,5,39308.76,196543.8,No,HYD
ITEM00065090,ORD0021669,PROD00633,8,62942.29,503538.32,0,NA
ITEM00065091,ORD0021670,PROD00977,9,12348.49,111136.41,No,NA
ITEM00065092,ORD0021670,PROD01611,9,16436.53,,No,Chennai WH
ITEM00065093,ORD0021670,PROD01587,3,58809.57,176428.71,No,BLR
ITEM00065094,ORD0021670,PROD01175,2,47069.08,94138.16,Yes,NA
ITEM00065095,ORD0021670,PROD01422,4,35315.35,0,Yes,Delhi WH
ITEM00065096,ORD0021671,PROD00236,2,37029.8,74059.6,No,Bangalore WH
ITEM00065097,ORD0021671,PROD01005,10,-62966.02,629660.2,No,BLR
ITEM00065098,ORD0021671,PROD00858,4,9045.42,36181.68,No,Chennai WH
ITEM00065099,ORD0021671,PROD00090,4,12888.19,51552.76,No,mumbai wh
ITEM00065100,ORD0021672,PROD01306,8,13752.12,110016.96,No,NA
ITEM00065101,ORD0021672,PROD01158,1,30564.1,30564.1,No,HYD
ITEM00065102,ORD0021672,PROD01884,7,69460.83,486225.81,No,Bangalore WH
ITEM00065103,ORD0021672,PROD00043,4,78891.89,-315567.56,0,BLR
ITEM00065104,ORD0021672,PROD00421,10,29665.47,296654.7,0,Bangalore WH
ITEM00065105,ORD0021673,PROD00536,2,9395.64,18791.28,No,
ITEM00065106,ORD0021673,PROD00726,9,23644.62,212801.58,0,NA
ITEM00065107,ORD0021673,PROD02000,6,21546.26,129277.56,No,mumbai wh
ITEM00065108,ORD0021673,PROD00754,1,-8932.69,8932.69,No,Bangalore WH
ITEM00065109,ORD0021674,PROD00823,3,26395.39,79186.17,No,
ITEM00065110,ORD0021674,PROD01974,6,30438.58,182631.48,No,Hyderabad WH
ITEM00065111,ORD0021674,PROD01164,6,68822.56,-412935.36,No,
ITEM00065112,ORD0021675,PROD00554,2,38478.43,76956.86,No,Delhi WH
ITEM00065113,ORD0021676,PROD01397,7,,545782.23,No,mumbai wh
ITEM00065114,ORD0021676,PROD01073,5,59322.57,296612.85,No,Mumbai WH
ITEM00065115,ORD0021677,PROD01787,7,20160.47,141123.29,No,NA
ITEM00065116,ORD0021678,PROD01931,4,47987.66,191950.64,No,Bangalore WH
ITEM00065117,ORD0021678,PROD00539,6,74119.98,444719.88,No,NA
ITEM00065118,ORD0021678,PROD93027,10,5185.19,0,No,HYD
ITEM00065119,ORD0021678,PROD00569,3,18193.43,54580.29,no,Chennai WH
ITEM00065120,ORD0021678,PROD00183,-1,36539.4,328854.6,No,HYD
ITEM00065121,ORD0021679,PROD01089,4,52068.03,208272.12,No,Mumbai WH
ITEM00065122,ORD0021679,PROD01321,2,49728.61,99457.22,No,BLR
ITEM00065123,ORD0021679,PROD00954,6,69931.1,419586.6,Yes,Mumbai WH
ITEM00065124,ORD0021680,PROD01999,7,36107.16,252750.12,No,NA
ITEM00065125,ORD0021680,PROD00970,9,43619.88,392578.92,No,HYD
ITEM00065126,ORD0021681,PROD00725,6,1603.57,9621.42,No,DELHI WH
ITEM00065127,ORD0021681,PROD00508,2,15850.86,,No,Delhi WH
ITEM00065128,ORD0021682,PROD00369,6,33692.23,202153.38,No,
ITEM00065129,ORD0021682,PROD00069,6,5262.33,31573.98,No,DELHI WH
ITEM00065130,ORD0021682,PROD01606,9,14443.35,129990.15,No,BLR
ITEM00065131,ORD0021682,PROD01592,3,67782.17,203346.51,No,DELHI WH
ITEM00065132,ORD0021683,PROD00210,5,32754.22,163771.1,No,mumbai wh
ITEM00065133,ORD0021683,PROD01283,9,66772.15,600949.35,No,Hyderabad WH
ITEM00065134,ORD0021683,PROD01457,6,9999999,,No,Bangalore WH
ITEM00065135,ORD0021683,PROD01807,4,-41321.22,165284.88,No,HYD
ITEM00065136,ORD0021684,PROD01916,5,71769.58,358847.9,No,Hyderabad WH
ITEM00065137,ORD0021684,PROD01964,1,76871.13,76871.13,No,Delhi WH
ITEM00065138,ORD0021684,PROD01731,10,54116.75,541167.5,no,
ITEM00065139,ORD0021685,PROD00777,1,77783.32,-77783.32,No,Delhi WH
ITEM00065140,ORD0021685,PROD01176,4,46243.15,184972.6,No,DELHI WH
ITEM00065141,ORD0021685,PROD00600,3,53148.24,159444.72,No,Hyderabad WH
ITEM00065142,ORD0021685,PROD01130,0,44543.07,400887.63,No,
ITEM00065143,ORD0021685,PROD01739,4,77273.66,309094.64,yes,Chennai WH
ITEM00065144,ORD0021686,PROD01003,7,-12753.9,89277.3,No,Delhi WH
ITEM00065145,ORD0021686,PROD01671,4,14541.99,58167.96,No,Chennai WH
