order_id,customer_id,order_date,delivery_date,status,payment_method,total_amount,shipping_charges,discount_applied,city,promo_code
ORD0020177,CUST008998,,2026-05-04,Pending,Card,140272.68,9.37,39494.55,INDORE,
ORD0020178,CUST99697,,2024-03-30,cancelled,Credit Card,60458.33,328.89,4840.06,nagpur,SALE93
ORD0020179,CUST004437,11/05/2024,2024-05-25,delivered,UPI ,43478.92,268.67,12078.94,Patna,
ORD0020180,CUST003489,2025-05-19,2025-05-28,,COD,13294.85,193.11,,Kolkata,
ORD0020181,CUST008326,2024-03-19,2024-03-23,Delivered,Cod,36148.24,392.47,12072.39,Bangalore,
ORD0020182,CUST99535,2025-11-10,2025-11-16,cancelled,upi,37342.91,9999,13088.49,,SALE36
ORD0020183,CUST007548,2026-04-19,2026-05-01,Cancelled,Wallet,65746.22,182.82,22448.88,Ahmedabad,
ORD0020184,CUST008631,2023-11-24,,Shipped,Cod,3713.24,400.61,1164.97,Hyderabad,
ORD0020185,CUST008154,2023-09-26,2023-09-27,canceled,UPI ,88200.66,57.19,32658.94,Surat,
ORD0020186,CUST004795,2024/05/04,2024-04-12,CANCELLED,Card,-23986.9,459.95,4960.56,Mumbai ,
ORD0020187,CUST007331,2023/02/09,2023-09-03,returned,EMI,0,,22494.71,jaipur,
ORD0020188,CUST000580,2023-06-15,2023-06-23,Returned,Wallet,,231.29,14480.52,Nagpur,SALE10
ORD0020189,CUST006873,2023-11-10,20/11/2023,In Transit,UPI ,64435.61,405.57,8718.52,mumbai,
ORD0020190,CUST008216,,2025-03-25,In Transit,Cash on Delivery,17703.79,9999,2554.9,Mumbai,
ORD0020191,CUST004780,2024-04-19,,delivered,Debit Card,101893.81,345.2,25166.08,Ahmedabad,SALE89
ORD0020192,CUST007187,2024-02-10,2024-02-13,Cancelled,Credit Card,105044.51,390.17,18599.57,JAIPUR,
ORD0020193,CUST001313,2024-10-11,2024-10-21,DELIVERED,UPI ,69081.65,82.81,23165.27,Delhi,
ORD0020194,CUST005756,2024-10-04,2024-10-18,SHIPPED,N/A,114946.43,373.01,,Ahmedabad,SALE30
ORD0020195,CUST99814,2024-09-30,2024-10-13,Cancelled,credit card,69034.38,66.32,21131.6,ahmedabad,
ORD0020196,CUST003235,11/04/2026,2026-04-15,Delivered,UPI ,142539.89,405.74,43884.48,Mumbai,SALE08
ORD0020197,CUST008222,,2025-01-29,,credit card,30792.8,361.43,11949.84,Bangalore,
ORD0020198,CUST99144,10/04/2025,2025-04-18,Shipped,Card,46787.97,490.46,11794.27,Kolkata,
ORD0020199,CUST007682,,2024-03-06,DELIVERED,COD,117476.14,300.35,34310.54,Bhopal,SALE43
ORD0020200,CUST002980,,2024-06-11,Delivered,Credit Card,62481.29,490.52,,Delhi,SALE18
ORD0020201,CUST000918,2024-12-11,,canceled,N/A,133556.83,24.9,35648.42,Chennai,
ORD0020202,CUST003631,2025-07-13,2025-07-17,Returned,Card,113667.18,226.6,11904.46,INDORE,
ORD0020203,CUST002262,2025-11-27,,Shipped,UPI,39074.02,335.43,10446.31,AHMEDABAD,
ORD0020204,CUST002678,2026-05-06,2026-05-10,DELIVERED,COD,108206.86,393.88,27658.41,Kolkata,
ORD0020205,CUST005955,2025-07-24,2025-07-29,Processing,Card,124225.52,100.72,45896.61,delhi,
ORD0020206,CUST000906,2026-02-07,2026-02-11,NA,Net Banking,127198.49,497.86,34456.74,Jaipur,
ORD0020207,CUST008041,2024-02-13,2024-02-17,DELIVERED,Debit Card,131790.24,69.78,34108.55,Indore,
ORD0020208,CUST005636,2024-03-10,,Shipped,COD,105349.96,492.72,25072.06,Indore,
ORD0020209,CUST99022,2025-12-08,2025-12-11,Pending,credit card,61787.98,75.15,8683.27,Patna,
ORD0020210,CUST001269,2025-10-24,,shipped,UPI,-31771.03,206.38,9220.35,Kolkata,
ORD0020211,CUST001191,2024-10-23,2024-10-27,In Transit,UPI,15317.6,21.98,952.82,Bhopal,
ORD0020212,CUST000805,2023-08-10,2023-08-19,DELIVERED,Card,137997.08,164.46,12993.23, Bangalore,
ORD0020213,CUST007114,2025-08-23,2025-08-25,Cancelled,Wallet,41464.79,192.07,15177.01,Bhopal,
ORD0020214,CUST006327,2024-10-21,,cancelled,N/A,30198.92,223.98,,pune,
ORD0020215,CUST008810,2025-10-28,2025-10-31,cancelled,Wallet,68091.55,85.18,2452.4,Mumbai,
ORD0020216,CUST004127,2023-10-14,2023-10-24,Processing,credit card,109773.89,9999,5199.72,Indore,SALE04
ORD0020217,CUST002470,,2024-10-30,Delivered,credit card,120496.19,9999,38241.55,Chennai,
ORD0020218,CUST007200,,25/06/2025,Pending,Debit Card,9999999,29.58,11368.58,nagpur,
ORD0020219,CUST002140,2026-02-02,,Pending,COD,80745.7,204.14,29808.53,Mumbai,
ORD0020220,CUST007711,2025-06-13,2025-06-15,In Transit,Card,,318.8,3358.46,Bangalore,SALE23
ORD0020221,CUST006271,2025-02-28,2025-03-09,cancelled,N/A,23017.68,434.83,,Surat,SALE93
ORD0020222,CUST005537,2025-12-03,06/12/2025,SHIPPED,credit card,144900.27,431.65,55049.8,Patna,
ORD0020223,CUST000632,2025-02-20,2025-02-27,NA,Credit Card,15381.58,51.24,1523.98,,
ORD0020224,CUST007979,2024-12-27,,DELIVERED,Card,88423.45,266.11,4541.86,Bangalore,
ORD0020225,CUST002505,2026-03-06,2026-03-07,Delivered,Cod,44611.33,271.23,,Kolkata,SALE85
ORD0020226,CUST000624,2023-07-05,2023-07-13,delivered,online,22657.94,418.03,1659.45,Lucknow,SALE22
ORD0020227,CUST008423,2024-03-01,2024-03-16,delivered,Credit Card,122064.45,88.25,43535.36,HYDERABAD,SALE40
ORD0020228,CUST000793,2023-12-14,2023-12-21,returned,N/A,124957.88,282.83,38898.99,hyderabad,
ORD0020229,CUST99994,2025-06-29,2025-07-01,Cancelled,EMI,130349.1,253.0,49316.8,Bangalore,
ORD0020230,CUST002872,2024-12-18,2024-12-23,canceled,Card,115483.35,316.14,,Jaipur,SALE61
ORD0020231,CUST001830,2024-07-18,2024-07-31,Shipped,N/A,45403.62,377.94,8693.94,BHOPAL,
ORD0020232,CUST002776,2025-05-14,2025-05-17,Cancelled,Cash on Delivery,133483.43,437.92,695.29,patna,
ORD0020233,CUST003005,2026-04-29,2026-05-14,Pending,Wallet,119743.28,217.15,,Bangalore,SALE27
ORD0020234,CUST008589,2023-09-07,2023-09-15,Cancelled,Credit Card,9667.52,53.91,,Pune ,
ORD0020235,CUST004741,2025-01-31,2025-02-03,shipped,Cash on Delivery,9999999,46.84,13146.9,SURAT,
ORD0020236,CUST99579,2026-03-13,2026-03-27,Delivered,EMI,63694.21,162.49,,Surat,SALE47
ORD0020237,CUST007664,2024-04-14,20-04-2024,DELIVERED,Wallet,0,463.06,373.19, Hyderabad,
ORD0020238,CUST007513,2023-11-28,2023-12-01,Delivered,,138602.47,77.59,10590.36,Bhopal ,
ORD0020239,CUST007817,2025-08-01,,DELIVERED,Cash on Delivery,16918.6,278.44,5381.54,Patna,SALE10
ORD0020240,CUST001494,2026-03-09,2026-03-15,,Cash on Delivery,123375.61,488.67,18537.41,Mumbai,
ORD0020241,CUST009184,2025-06-18,2025-06-21,,credit card,119888.57,266.11,35843.6,Mumbai ,
ORD0020242,CUST007413,29-03-2024,2024-04-12,NA,Credit Card,18278.69,313.41,3474.64, Hyderabad,
ORD0020243,CUST006252,2023-07-28,2023-08-07,cancelled,EMI,46538.63,97.81,10109.91,Jaipur,
ORD0020244,CUST000965,2023-11-11,2023-11-13,CANCELLED,Credit Card,144666.72,,26942.93,Jaipur,SALE77
ORD0020245,CUST008138,2024-03-26,,SHIPPED,Cash on Delivery,47574.76,188.32,13608.08,Pune,
ORD0020246,CUST002766,2026-03-13,2026/16/03,shipped,EMI,1460.87,257.56,205.9,Jaipur,
ORD0020247,CUST002566,2024-08-17,2024-08-27,DELIVERED,upi,0,477.08,34997.12,Delhi,
ORD0020248,CUST001340,2025-10-04,2025-10-07,canceled,,54404.85,423.3,119.49,Ahmedabad,
ORD0020249,CUST99727,02-10-2025,17/10/2025,Cancelled,Credit Card,49551.97,123.3,7319.28,Pune ,SALE26
ORD0020250,CUST005169,2024-01-22,25-01-2024,In Transit,Debit Card,66899.19,146.27,1600.68,indore,
ORD0020251,CUST002377,2024-12-09,2024-12-15,Shipped,Debit Card,16371.62,320.66,2888.59,NAGPUR,
ORD0020252,CUST009604,2023-08-27,2023-09-06,Delivered,Wallet,117804.08,292.49,11669.13,indore,
ORD0020253,CUST005348,2026-02-15,2026-02-22,canceled,credit card,,334.49,6369.68,Indore,
ORD0020254,CUST000881,2024-03-11,2024-03-14,Shipped,UPI,112874.88,113.76,3492.29,Indore,
ORD0020255,CUST004680,,,Pending,COD,-63033.75,3.6,18660.48,Lucknow,
ORD0020256,CUST002332,2025-08-15,2025-08-29,Processing,credit card,39597.33,282.3,8569.73,Hyderabad,
ORD0020257,CUST003741,2024-09-05,,Processing,UPI,77867.78,430.14,23375.14,Lucknow,
ORD0020258,CUST004483,2023-07-15,2023-07-30,delivered,upi,113182.55,-50,22161.25,Patna,
ORD0020259,CUST005425,2024-08-23,2024-08-29,canceled,Cash on Delivery,47780.29,358.97,5803.28,bhopal,
ORD0020260,CUST002529,2025-10-12,2025-10-19,shipped,credit card,0,26.9,16235.89,Surat,SALE59
ORD0020261,CUST004446,18/04/2025,2025-04-25,NA,credit card,132007.9,155.29,10817.21,Kolkata,
ORD0020262,CUST006728,2023-09-20,2023-10-05,cancelled,online,104809.46,381.02,26959.14,Patna,
ORD0020263,CUST004051,16-07-2025,2025-07-28,SHIPPED,,55946.2,31.76,5985.34,Bhopal,
ORD0020264,CUST99919,2023-12-21,29-12-2023,Delivered,Cod,18638.33,225.25,3738.2,bhopal,SALE06
ORD0020265,CUST006588,2023-09-22,2023-09-29,returned,Cod,25699.18,325.48,4274.31,Ahmedabad,
ORD0020266,CUST009791,2025-03-04,2025-03-15,shipped,credit card,83642.75,205.3,31982.61,Kolkata,SALE52
ORD0020267,CUST005328,2026-04-18,2026-04-20,cancelled,UPI,10251.13,312.13,766.86,Patna,
ORD0020268,CUST006897,2023-07-07,2023-07-22,returned,Debit Card,80991.7,339.53,1293.66,Surat,
ORD0020269,CUST006005,12/11/2025,2025-11-13,DELIVERED,Card,11711.16,9999,2849.94,Bhopal,SALE66
ORD0020270,CUST003724,2025-11-10,2025-11-16,DELIVERED,upi,7194.8,16.88,,Chennai,
ORD0020271,CUST006393,26-12-2024,2025-01-04,shipped,EMI,116675.18,35.45,29146.55,Kolkata,
ORD0020272,CUST009492,2024-08-01,2024-08-04,NA,,11743.78,132.69,1823.85,Bangalore,
ORD0020273,CUST008910,2025-03-12,,Pending,Cod,88731.94,404.85,11513.75,Jaipur,
ORD0020274,CUST004773,,14/08/2024,shipped,Cod,86515.05,144.94,16085.04,Delhi,
ORD0020275,CUST99725,2023-08-25,2023-09-02,Pending,UPI,9999999,143.92,17770.44,Bangalore,
ORD0020276,CUST002624,2024-02-14,2024-02-29,SHIPPED,online,34244.09,55.17,2082.78,indore,SALE80
ORD0020277,CUST005934,2024-09-23,2024-09-28,SHIPPED,UPI,35956.74,392.26,13311.29,Patna,
ORD0020278,CUST99462,13-07-2024,2024-07-26,cancelled,Credit Card,82676.06,9999,15292.65,Pune,SALE99
ORD0020279,CUST005437,2025-02-21,2025-03-07,In Transit,credit card,95955.56,91.6,35538.27,Hyderabad,
ORD0020280,CUST008372,2026-05-10,2026-05-20,canceled,COD,89060.76,226.57,9761.07,Surat,
ORD0020281,CUST001270,,2024-02-27,Returned,Credit Card,64140.67,275.06,3493.41,Lucknow,
ORD0020282,CUST001078,26/08/2023,2023-09-07,Cancelled,Cash on Delivery,134126.26,43.3,52707.46,Pune,
ORD0020283,CUST003349,2026-04-19,2026-05-01,CANCELLED,EMI,36777.21,398.51,4582.01,indore,
ORD0020284,CUST006072,,2024-08-24,Cancelled,credit card,0,21.14,9001.99,Pune,
ORD0020285,CUST000227,2023-06-26,10-07-2023,delivered,online,51874.24,313.11,1076.47,,
ORD0020286,CUST002876,2023-06-13,2023-06-16,DELIVERED,online,76286.5,156.03,,jaipur,SALE95
ORD0020287,CUST000156,2024-01-12,24/01/2024,Shipped,Cash on Delivery,9999999,305.94,6597.76,pune,
ORD0020288,CUST005308,2024-08-19,2024-08-29,NA,UPI ,82582.71,324.81,26190.56,Mumbai,
ORD0020289,CUST002605,2024/13/08,2024-08-28,Processing,Debit Card,91681.21,366.77,14087.98,MUMBAI,
ORD0020290,CUST000620,2025-01-28,2025-02-07,returned,credit card,29202.56,457.54,,MUMBAI,
ORD0020291,CUST003465,2024-11-23,2024-11-25,returned,UPI ,26140.62,279.94,,Bangalore,
ORD0020292,CUST005161,2026-05-19,2026-05-31,NA,EMI,23180.2,157.14,8376.76,Jaipur,
ORD0020293,CUST004358,02-06-2025,,Returned,,147487.71,479.39,127.64, Bhopal,
ORD0020294,CUST000405,2024-12-03,2024-12-04,canceled,Credit Card,8182.88,232.4,361.47, Bangalore,SALE64
ORD0020295,CUST000717,2024-10-28,30-10-2024,SHIPPED,N/A,111018.22,448.93,42483.26,Indore,SALE56
ORD0020296,CUST003085,2025-09-09,,Shipped,Debit Card,102826.84,407.25,27495.24,Surat,
ORD0020297,CUST009743,2024-05-04,,shipped,UPI ,16813.48,109.26,5329.1,Lucknow,
ORD0020298,CUST009623,2024-06-10,2024-06-20,Returned,credit card,55866.34,447.74,20351.23,Ahmedabad ,
ORD0020299,CUST008043,2026-05-22,2026-06-03,DELIVERED,,95496.9,122.74,645.67,Chennai,
ORD0020300,CUST009611,2025-10-01,2025-10-11,CANCELLED,EMI,11352.68,408.5,394.59,MUMBAI,
ORD0020301,CUST003460,,2025-09-03,canceled,,99609.19,192.91,38616.01,Delhi,
ORD0020302,CUST003027,,2024-06-12,NA,UPI ,106583.15,,32892.39,Hyderabad,SALE50
ORD0020303,CUST001339,2026-04-22,2026-04-25,Pending,,87199.82,280.05,20557.74,Bangalore,
ORD0020304,CUST003557,23-04-2026,2026-04-25,In Transit,Net Banking,11962.87,154.16,,Lucknow,
ORD0020305,CUST005549,2025-09-21,2025-10-06,Cancelled,Cod,32000.88,426.63,3141.64,Delhi,
ORD0020306,CUST007652,2024-07-03,2024-07-14,delivered,credit card,131353.18,389.76,234.92,Surat,SALE68
ORD0020307,CUST002034,2025-05-31,,shipped,Cod,145806.09,348.95,,Bhopal,
ORD0020308,CUST001565,2024-10-30,,SHIPPED,,52026.93,74.75,3082.5,Jaipur,
ORD0020309,CUST007962,2025/13/01,2025-01-24,cancelled,EMI,149764.23,275.51,47296.06,Bhopal,
ORD0020310,CUST008118,2025-08-29,2025-09-09,,COD,97958.3,81.32,36622.81,Nagpur,SALE04
ORD0020311,CUST009453,2024-02-27,2024-02-29,NA,N/A,8307.44,362.71,2096.07,HYDERABAD,
ORD0020312,CUST005178,2024-12-24,2024-12-27,Returned,EMI,,92.19,18156.76,Lucknow,SALE74
ORD0020313,CUST001917,2025-11-06,2025-11-08,canceled,N/A,10609.73,9999,,Jaipur,
ORD0020314,CUST005589,2025-07-06,2025-07-15,shipped,Net Banking,44967.52,469.5,,Delhi,
ORD0020315,CUST007366,2024/05/03,2024-03-13,SHIPPED,Cod,28691.61,371.94,,HYDERABAD,
ORD0020316,CUST005805,2024-12-31,2025-01-03,Delivered,Net Banking,32062.5,189.85,11435.33,Lucknow,SALE72
ORD0020317,CUST007826,2025-06-23,2025-06-28,returned,Net Banking,9999999,,25896.5,mumbai,
ORD0020318,CUST005628,2024-11-12,2024-11-17,Pending,Cod,105532.42,,,Lucknow,
ORD0020319,CUST007471,2025/17/09,,canceled,upi,47492.58,28.8,15600.6,Patna,SALE33
ORD0020320,CUST009822,2024-06-26,2024-07-09,canceled,Card,70287.18,87.82,4406.6,jaipur,
ORD0020321,CUST006804,2023-12-02,2023-12-17,Shipped,UPI ,54646.56,176.9,1988.98,Kolkata,
ORD0020322,CUST007336,19/04/2024,2024-04-29,NA,Net Banking,44411.22,103.3,,Surat,SALE55
ORD0020323,CUST005585,06-06-2025,2025-06-11,CANCELLED,Net Banking,80392.93,156.34,17434.6,kolkata,SALE36
ORD0020324,CUST002773,2026-05-02,2026-05-12,DELIVERED,Cash on Delivery,119186.08,-50,46158.3,Nagpur,SALE68
ORD0020325,CUST001683,2023-07-11,,,upi,55955.77,357.4,2207.9,hyderabad,SALE95
ORD0020326,CUST008432,2024-10-24,2024-10-29,Cancelled,upi,65447.01,382.07,3576.77,Bangalore,
ORD0020327,CUST005274,2025-02-02,2025-02-09,Returned,upi,70477.93,317.09,18981.44,Indore,
ORD0020328,CUST99932,2024-04-20,,canceled,Net Banking,77591.44,222.57,11167.86,JAIPUR,
ORD0020329,CUST004180,05-02-2024,2024-02-11,DELIVERED,Wallet,26085.11,289.15,8903.22,Ahmedabad,
ORD0020330,CUST001512,2025-01-30,2025-02-04,DELIVERED,credit card,72504.21,36.71,7560.84,Lucknow,
ORD0020331,CUST008148,30/08/2024,2024-09-01,canceled,EMI,,56.67,,BANGALORE,
ORD0020332,CUST009683,2023-07-04,2023-07-14,NA,EMI,91113.36,25.75,9745.91,Bhopal,
ORD0020333,CUST008775,2025-04-05,2025-04-20,Processing,upi,92891.59,99.75,21912.04,KOLKATA,
ORD0020334,CUST005703,2025-06-07,19/06/2025,Processing,Net Banking,678.08,372.73,110.36,Jaipur,
ORD0020335,CUST005167,2025-11-11,,canceled,Debit Card,15831.8,-50,5633.09,MUMBAI,
ORD0020336,CUST006194,26/07/2023,2023-08-06,returned,online,56383.06,418.36,,Bhopal,
ORD0020337,CUST001536,2025-01-21,2025-02-01,Pending,Net Banking,48166.86,106.53,9215.49,Surat,SALE26
ORD0020338,CUST009043,2024-11-26,2024-12-06,Delivered,Cash on Delivery,-85877.72,28.78,20820.24,kolkata,
ORD0020339,CUST002830,2025-07-20,2025-08-01,delivered,Debit Card,142637.23,23.81,47000.61,CHENNAI,SALE03
ORD0020340,CUST000230,2023-12-28,2024-01-10,CANCELLED,credit card,124248.6,307.26,21288.8,Mumbai,
ORD0020341,CUST006500,2026-02-17,2026-02-19,Processing,,144044.73,,,Jaipur,
ORD0020342,CUST009936,2023-09-06,2023-09-08,SHIPPED,upi,6849.7,356.9,,JAIPUR,SALE11
ORD0020343,CUST007399,2025-06-11,2025-06-20,cancelled,Cash on Delivery,46533.78,353.2,4875.45,Ahmedabad,
ORD0020344,CUST001199,2024-09-24,2024-10-08,Delivered,credit card,22887.58,398.76,1499.91,Bangalore,SALE41
ORD0020345,CUST002652,2023-08-30,2023-09-10,,Cash on Delivery,38158.09,232.96,,Chennai,
ORD0020346,CUST003845,2025-08-08,2025-08-17,In Transit,Wallet,149602.66,4.58,55341.49,Jaipur,
ORD0020347,CUST009398,28-09-2024,,Shipped,Cod,39211.43,260.46,12688.0,Kolkata,SALE23
ORD0020348,CUST007736,2025-04-14,2025-04-28,DELIVERED,Cash on Delivery,35078.96,175.53,12509.36,Nagpur,
ORD0020349,CUST009341,2024-11-23,2024-11-26,In Transit,,88214.64,9999,10192.06,Kolkata,
ORD0020350,CUST002813,2025-08-15,2025-08-30,NA,N/A,71977.6,308.19,7788.44,Nagpur,
ORD0020351,CUST002445,2024-02-08,2024-02-10,Returned,UPI ,145722.38,267.8,30537.74,Nagpur,SALE56
ORD0020352,CUST001735,2025/30/10,2025-11-11,Processing,UPI ,141452.03,269.17,41105.82,Kolkata,
ORD0020353,CUST005213,2024/31/03,,Delivered,credit card,12223.66,487.41,3818.64,hyderabad,SALE13
ORD0020354,CUST005065,2023-11-18,2023-11-23,SHIPPED,Card,22869.1,61.87,201.24,LUCKNOW,SALE00
ORD0020355,CUST003955,2024-08-07,2024-08-10,SHIPPED,Cod,84191.94,496.85,20788.09,Lucknow,
ORD0020356,CUST007024,2024-08-25,2024-09-04,In Transit,,,365.86,28491.86,Nagpur,
ORD0020357,CUST003470,,2025-03-28,NA,EMI,131332.45,,41928.19,Surat,SALE91
ORD0020358,CUST001782,2024-01-12,22/01/2024,CANCELLED,UPI,0,319.22,3334.86,Lucknow,
ORD0020359,CUST001945,2024-09-24,2024-10-04,shipped,Debit Card,75603.11,,3526.68,Hyderabad ,
ORD0020360,CUST005627,2024/08/02,2024-02-17,Returned,Credit Card,98153.1,251.65,7074.43,lucknow,SALE19
ORD0020361,CUST006700,2026-01-06,2026-01-15,returned,Cash on Delivery,46282.42,367.16,8515.65,KOLKATA,SALE94
ORD0020362,CUST001547,2024-08-11,2024-08-25,,EMI,0,487.36,35683.87,Mumbai,SALE13
ORD0020363,CUST005215,2026-05-01,2026-05-08,,Net Banking,27672.77,9.26,2164.92,surat,
ORD0020364,CUST000488,2023-07-18,,canceled,Wallet,68174.93,196.16,15779.36,Delhi,
ORD0020365,CUST005704,2025-11-06,2025-11-12,Pending,Debit Card,134517.68,248.36,27839.02,Kolkata,SALE62
ORD0020366,CUST004929,2024-03-30,2024/10/04,returned,credit card,117860.11,374.95,,Mumbai,
ORD0020367,CUST004175,2025-05-12,2025-05-20,CANCELLED,EMI,60306.63,294.15,3663.09,Bhopal,
ORD0020368,CUST003907,2025-11-29,2025-12-02,cancelled,Wallet,19502.42,98.29,2298.64,Hyderabad,
ORD0020369,CUST006771,2024-03-07,2024-03-11,,N/A,0,441.62,,Patna,SALE50
ORD0020370,CUST002365,2026-04-28,2026-05-09,,Debit Card,10952.29,138.09,1788.67,Mumbai,SALE88
ORD0020371,CUST005768,,2023-09-06,Returned,online,4571.23,9999,,Jaipur,
ORD0020372,CUST005842,2024-01-18,2024-01-29,Cancelled,Wallet,9999999,9999,11463.11,kolkata,
ORD0020373,CUST008296,03-05-2026,,canceled,EMI,80458.35,-50,15620.88,AHMEDABAD,SALE81
ORD0020374,CUST005215,2024-01-04,2024-01-11,NA,Debit Card,652.19,141.5,242.19,kolkata,SALE28
ORD0020375,CUST005105,2023-07-26,2023/30/07,SHIPPED,Cod,,451.43,1963.15,KOLKATA,
ORD0020376,CUST007153,2025-01-26,,CANCELLED,Cash on Delivery,105593.2,217.05,24585.61,Surat,
ORD0020377,CUST003630,2025-04-20,,Delivered,Card,69478.66,375.49,25891.87,Ahmedabad,SALE00
ORD0020378,CUST006554,2023-07-14,21-07-2023,returned,Wallet,97020.82,39.56,5778.46,Bangalore,
ORD0020379,CUST002372,2026-04-13,2026-04-28,In Transit,COD,42148.25,141.19,464.62,surat,
ORD0020380,CUST005365,2025-02-16,,shipped,,106385.44,325.0,31694.92,Indore ,
ORD0020381,CUST008452,2025-03-17,24-03-2025,returned,online,,190.94,4965.21,Hyderabad ,
ORD0020382,CUST005045,2023-07-07,2023-07-21,CANCELLED,COD,77294.65,445.63,11909.53,Nagpur,
ORD0020383,CUST007489,,2023-08-22,canceled,online,-45057.61,383.2,2878.42,Pune,
ORD0020384,CUST003266,,2025-12-29,Pending,Cod,2552.55,378.6,991.74,INDORE,SALE28
ORD0020385,CUST006862,2023-09-16,2023-09-23,cancelled,Net Banking,15747.16,50.77,6098.15,Chennai,
ORD0020386,CUST006724,2025-12-07,2025-12-09,cancelled,N/A,6170.35,135.38,2384.18,Jaipur,
ORD0020387,CUST008985,2025-03-14,2025-03-23,,credit card,34979.98,421.4,6364.52,,
ORD0020388,CUST009213,2024-04-30,2024-05-14,Returned,credit card,47316.58,328.97,8844.39,,
ORD0020389,CUST004531,2024-01-16,2024-01-25,SHIPPED,Cash on Delivery,74839.93,192.27,441.8,Jaipur,SALE23
ORD0020390,CUST002016,2024-07-11,2024-07-22,canceled,EMI,0,213.11,7762.51,Kolkata,
ORD0020391,CUST007293,2023-09-09,2023-09-22,Cancelled,COD,90271.38,388.07,16434.89,Mumbai,SALE14
ORD0020392,CUST002066,,2026-05-18,DELIVERED,UPI,-109218.29,,8308.14,Bangalore,
ORD0020393,CUST008335,2025-10-17,2025-10-28,delivered,Net Banking,95072.83,101.43,21218.48,Nagpur ,SALE06
ORD0020394,CUST001774,02/07/2024,2024-07-08,cancelled,credit card,32340.13,18.87,9899.22,Indore,
ORD0020395,CUST99989,2025/31/03,,Shipped,EMI,41238.19,98.88,3732.89,surat,
ORD0020396,CUST002111,2023-09-08,2023/18/09,Cancelled,,6216.16,268.25,399.84,Patna,
ORD0020397,CUST006897,19/12/2025,2025-12-20,CANCELLED,Wallet,11821.04,406.27,4417.36,Nagpur,
ORD0020398,CUST004352,2023-07-04,2023-07-17,,Card,29996.18,9999,,Hyderabad,
ORD0020399,CUST009160,2025-05-12,,Shipped,Cod,129934.82,307.31,7777.88,Kolkata,
ORD0020400,CUST99427,,2024-09-05,SHIPPED,UPI ,77471.98,451.67,26723.63,Kolkata,
ORD0020401,CUST007655,2026-05-19,2026-06-01,In Transit,N/A,100456.02,215.23,16640.72,Kolkata,
ORD0020402,CUST002373,2024-03-02,2024-03-06,Delivered,Credit Card,9999999,284.23,7964.92,JAIPUR,
ORD0020403,CUST003595,23/07/2023,2023-07-28,canceled,credit card,3396.85,,1178.48,Mumbai,
ORD0020404,CUST003447,2025-06-29,2025-07-02,Returned,Wallet,14925.65,302.67,,Bangalore,SALE22
ORD0020405,CUST009076,2024-01-21,2024-01-24,In Transit,Cod,34297.87,228.84,7599.95,Bhopal,
ORD0020406,CUST004897,2024-04-05,2024-04-12,cancelled,upi,91532.75,315.86,,Hyderabad,
ORD0020407,CUST002472,,2024-01-15,CANCELLED,upi,944.99,9999,40.07,Pune ,SALE49
ORD0020408,CUST008120,2025-11-10,2025-11-16,shipped,Credit Card,141047.23,465.91,,kolkata,
ORD0020409,CUST007357,2025-02-27,2025-03-06,cancelled,credit card,109618.66,64.87,,SURAT,
ORD0020410,CUST005063,2026-02-17,2026-02-23,Pending,upi,40186.41,286.08,7325.33,Nagpur,
ORD0020411,CUST008216,2026-04-24,2026-05-01,canceled,Net Banking,119902.7,9999,11832.23,Bhopal,
ORD0020412,CUST001726,2025-06-01,2025-06-07,Shipped,N/A,9999999,111.11,13179.84,Indore,
ORD0020413,CUST001060,2026/03/05,2026-05-07,delivered,Net Banking,132408.93,55.76,23868.29,Nagpur,SALE51
ORD0020414,CUST004208,2025-07-17,2025-07-30,Returned,UPI,25857.28,98.05,10039.63,Ahmedabad,SALE81
ORD0020415,CUST000629,2024/02/10,2024-10-17,delivered,N/A,20599.46,469.58,1227.63,Jaipur,
ORD0020416,CUST008112,2024-12-17,2024-12-25,canceled,Wallet,145079.75,484.31,42517.37,Mumbai,
ORD0020417,CUST005398,20-04-2025,,Processing,,140112.13,28.72,,Nagpur,
ORD0020418,CUST009748,2023-07-14,2023-07-16,Returned,Cash on Delivery,148884.91,300.11,11373.78,,
ORD0020419,CUST008624,2023-11-15,17/11/2023,Processing,Debit Card,57288.22,239.35,20113.77,Pune,
ORD0020420,CUST008965,2024-12-22,2024-12-24,delivered,Cash on Delivery,39871.77,355.76,5891.93,Indore,SALE02
